id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,year,updated_on,latitude,longitude,cluster
13441834,702,2024-04-26 13:15:00,768,39,12,20,41,False,False,95,7,17,63,7,0,2024-05-04 15:52:16,41.754592961,-87.741528537,1
13441339,445,2024-04-26 13:11:00,403,84,13,63,52,True,False,119,9,21,28,17,0,2024-05-04 15:52:16,41.835947057,-87.734045986,1
13441309,461,2024-04-26 13:10:00,726,15,2,80,51,False,False,93,7,16,64,9,0,2024-05-04 15:52:16,41.767503291,-87.690655093,1
13441462,451,2024-04-26 13:05:00,411,15,2,80,53,False,False,212,17,43,5,9,0,2024-05-04 15:52:16,41.941531446,-87.644446594,1
13445628,936,2024-04-26 13:00:00,30,47,8,26,48,False,False,1,0,33,30,11,0,2024-05-04 15:52:16,41.879890416,-87.630832031,1
13442555,807,2024-04-26 13:00:00,135,36,21,78,54,False,False,201,16,41,7,6,0,2024-05-04 15:52:16,41.900181244,-87.627241312,0
13441399,450,2024-04-26 13:00:00,870,57,5,89,44,False,False,54,4,20,51,13,0,2024-05-04 15:52:16,41.68279548,-87.644881454,2
13441312,446,2024-04-26 13:00:00,159,30,3,37,6,False,True,123,10,36,21,5,0,2024-05-04 15:52:16,41.901616648,-87.728730461,1
13441683,640,2024-04-26 13:00:00,61,34,21,0,6,False,False,146,11,26,26,6,0,2024-05-04 15:52:16,41.877161446,-87.676536946,0
13441467,518,2024-04-26 13:00:00,388,96,15,43,44,False,False,119,9,21,28,21,0,2024-05-04 15:52:16,41.837803523,-87.728021406,2
13442287,822,2024-04-26 13:00:00,810,55,8,25,6,False,False,38,3,7,46,11,0,2024-05-04 15:52:16,41.733789017,-87.591718552,1
13442159,804,2024-04-26 13:00:00,293,34,21,0,48,False,False,100,8,10,32,6,0,2024-05-04 15:52:16,41.853626194,-87.633241102,0
13445655,930,2024-04-26 13:00:00,170,38,21,40,18,False,False,140,11,26,22,6,0,2024-05-04 15:52:16,41.890001836,-87.656231518,0
13441319,484,2024-04-26 13:00:00,837,94,15,83,6,False,False,49,4,8,47,8,0,2024-05-04 15:52:16,41.710227208,-87.623581297,2
13442958,863,2024-04-26 13:00:00,234,38,21,40,6,False,False,32,2,7,41,6,0,2024-05-04 15:52:16,41.758774136,-87.58509756,0
13441718,521,2024-04-26 13:00:00,839,33,21,60,44,False,False,49,4,8,47,6,0,2024-05-04 15:52:16,41.708493215,-87.617455026,2
13441574,447,2024-04-26 12:50:00,764,67,22,95,60,True,False,62,5,16,69,14,0,2024-05-04 15:52:16,41.756852168,-87.647839902,1
13441303,449,2024-04-26 12:49:00,874,27,1,80,53,False,True,56,4,8,51,8,0,2024-05-04 15:52:16,41.678621071,-87.620527983,1
13441595,442,2024-04-26 12:48:00,380,15,2,80,21,False,False,237,20,49,1,9,0,2024-05-04 15:52:16,41.997488812,-87.703760556,1
13447517,978,2024-04-26 12:44:00,223,34,21,0,6,False,False,253,21,28,23,6,0,2024-05-04 15:52:16,41.908451473,-87.769514079,0
13441224,437,2024-04-26 12:35:00,46,53,8,85,25,True,False,2,0,33,30,11,0,2024-05-04 15:52:16,41.878638996,-87.627691486,1
13441213,434,2024-04-26 12:31:00,247,73,19,74,13,False,False,156,12,25,22,16,0,2024-05-04 15:52:16,41.913325405,-87.697075022,1
13441799,417,2024-04-26 12:30:00,34,34,21,0,28,False,False,63,5,20,42,6,0,2024-05-04 15:52:16,41.736259984,-87.628068782,0
13441380,476,2024-04-26 12:30:00,854,67,22,95,44,True,False,227,19,18,73,14,0,2024-05-04 15:52:16,41.696894528,-87.668897987,2
13441333,443,2024-04-26 12:25:00,806,22,1,2,6,True,False,38,3,7,44,3,0,2024-05-04 15:52:16,41.740398757,-87.56849631,1
13442097,802,2024-04-26 12:20:00,581,38,21,40,6,False,False,16,1,4,37,6,0,2024-05-04 15:52:16,41.803181616,-87.585432024,0
13441254,425,2024-04-26 12:15:00,397,36,21,78,28,True,False,215,17,43,5,6,0,2024-05-04 15:52:16,41.93859561,-87.649576033,0
13441275,436,2024-04-26 12:15:00,519,13,2,3,47,False,True,126,10,27,24,9,0,2024-05-04 15:52:16,41.884583424,-87.734021354,1
13441233,430,2024-04-26 12:12:00,554,36,21,78,54,False,False,188,15,44,13,6,0,2024-05-04 15:52:16,41.953439027,-87.746258499,0
13441259,428,2024-04-26 12:12:00,192,15,2,80,33,False,False,256,21,35,21,9,0,2024-05-04 15:52:16,41.905844192,-87.726398267,1
13443190,474,2024-04-26 12:06:00,95,34,21,0,2,False,False,184,14,40,74,6,0,2024-05-04 15:52:16,41.959440784,-87.887169976,0
13441264,413,2024-04-26 12:03:00,464,34,21,0,6,False,True,250,21,34,19,6,0,2024-05-04 15:52:16,41.932820237,-87.718196983,0
13441266,395,2024-04-26 12:03:00,699,58,5,92,6,False,True,29,2,19,40,13,0,2024-05-04 15:52:16,41.774098743,-87.613081924,1
13447296,974,2024-04-26 12:00:00,435,49,8,35,6,False,False,10,1,2,33,11,0,2024-05-04 15:52:16,41.832337226,-87.621793581,1
13441279,435,2024-04-26 12:00:00,565,95,15,44,38,False,False,106,8,14,59,21,0,2024-05-04 15:52:16,41.806145508,-87.683798928,2
13445239,932,2024-04-26 12:00:00,559,33,21,60,6,False,False,224,18,46,2,6,0,2024-05-04 15:52:16,41.970129865,-87.672633596,0
13442383,845,2024-04-26 12:00:00,306,34,21,0,39,False,False,8,0,3,31,6,0,2024-05-04 15:52:16,41.85102174,-87.618954852,0
13447493,976,2024-04-26 12:00:00,824,49,8,35,44,False,False,231,19,8,71,11,0,2024-05-04 15:52:16,41.72279714,-87.63719432,2
13447097,951,2024-04-26 12:00:00,183,45,8,39,44,False,False,234,19,20,73,11,0,2024-05-04 15:52:16,41.694050093,-87.653193852,2
13441239,454,2024-04-26 12:00:00,232,34,21,0,56,False,False,16,1,4,37,6,0,2024-05-04 15:52:16,41.804379051,-87.584732228,0
13446476,962,2024-04-26 12:00:00,739,101,15,101,44,False,True,82,6,16,65,21,0,2024-05-04 15:52:16,41.763975975,-87.665006404,2
13446401,963,2024-04-26 12:00:00,343,34,21,0,41,False,False,9,0,3,33,6,0,2024-05-04 15:52:16,41.845105566,-87.622121892,0
13442365,842,2024-04-26 12:00:00,172,38,21,40,6,False,False,239,20,48,0,6,0,2024-05-04 15:52:16,42.009200477,-87.661080534,0
13441315,431,2024-04-26 12:00:00,719,33,21,60,56,False,False,30,2,5,67,6,0,2024-05-04 15:52:16,41.769018596,-87.616958458,0
13445314,937,2024-04-26 12:00:00,374,96,15,43,44,False,False,244,21,35,17,21,0,2024-05-04 15:52:16,41.93329199,-87.788211348,2
13447882,979,2024-04-26 12:00:00,851,47,8,26,44,False,False,227,19,18,70,11,0,2024-05-04 15:52:16,41.700503332,-87.669849539,2
13441985,441,2024-04-26 12:00:00,136,34,21,0,56,False,False,138,11,35,22,6,0,2024-05-04 15:52:16,41.898775255,-87.672260344,0
13441179,426,2024-04-26 11:57:00,544,36,21,78,54,False,False,248,21,30,18,6,0,2024-05-04 15:52:16,41.931582761,-87.742794939,0
13441997,420,2024-04-26 11:55:00,656,15,2,80,18,False,False,164,13,28,23,9,0,2024-05-04 15:52:16,41.902028979,-87.773240266,1
13441229,424,2024-04-26 11:55:00,604,34,21,0,20,False,False,218,18,39,3,6,0,2024-05-04 15:52:16,41.978931454,-87.692648962,0
13442100,406,2024-04-26 11:51:00,470,18,2,29,44,False,True,134,10,23,27,9,0,2024-05-04 15:52:16,41.869899553,-87.718561952,2
13441991,412,2024-04-26 11:50:00,299,15,2,80,10,False,False,122,9,27,29,9,0,2024-05-04 15:52:16,41.851378633,-87.68562086,1
13441231,429,2024-04-26 11:50:00,145,45,8,39,53,False,False,145,11,26,26,11,0,2024-05-04 15:52:16,41.884226965,-87.651426664,1
13441243,421,2024-04-26 11:50:00,48,15,2,80,26,False,False,105,8,19,35,9,0,2024-05-04 15:52:16,41.809125265,-87.631906508,1
13441335,465,2024-04-26 11:45:00,413,5,18,12,53,False,False,182,14,30,13,2,0,2024-05-04 15:52:16,41.939943899,-87.75673259,1
13441270,433,2024-04-26 11:45:00,528,42,12,84,5,False,False,125,10,27,24,7,0,2024-05-04 15:52:16,41.881917848,-87.736480932,1
13442230,400,2024-04-26 11:42:00,602,107,15,47,20,False,False,254,21,36,23,21,0,2024-05-04 15:52:16,41.909471035,-87.758186188,2
13441175,396,2024-04-26 11:37:00,457,86,13,69,53,True,False,124,10,26,21,17,0,2024-05-04 15:52:16,41.895445293,-87.717964416,1
13441622,509,2024-04-26 11:35:00,14,58,5,92,56,False,False,144,11,26,26,13,0,2024-05-04 15:52:16,41.880762866,-87.68152354,1
13444160,908,2024-04-26 11:30:00,51,27,1,80,6,False,False,197,16,1,7,8,0,2024-05-04 15:52:16,41.898195715,-87.634631472,1
13441686,629,2024-04-26 11:30:00,773,30,3,37,6,False,False,64,5,16,67,5,0,2024-05-04 15:52:16,41.755314051,-87.634413175,1
13442782,856,2024-04-26 11:30:00,493,33,21,60,6,False,False,13,1,3,34,6,0,2024-05-04 15:52:16,41.821731526,-87.601839289,0
13441593,459,2024-04-26 11:30:00,868,18,2,29,44,False,True,227,19,18,73,9,0,2024-05-04 15:52:16,41.683994401,-87.679116551,2
13441274,399,2024-04-26 11:27:00,785,10,2,2,6,False,False,58,5,16,69,4,0,2024-05-04 15:52:16,41.749668151,-87.667064112,1
13441304,404,2024-04-26 11:22:00,878,27,1,80,33,False,False,53,4,8,51,8,0,2024-05-04 15:52:16,41.664294511,-87.641455374,1
13441988,416,2024-04-26 11:20:00,338,18,2,29,6,False,True,248,21,30,17,9,0,2024-05-04 15:52:16,41.928996494,-87.753869217,1
13441310,401,2024-04-26 11:17:00,174,67,22,95,53,True,False,39,3,7,45,14,0,2024-05-04 15:52:16,41.722192937,-87.594489325,1
13441220,411,2024-04-26 11:13:00,449,91,13,38,6,True,False,189,15,32,14,17,0,2024-05-04 15:52:16,41.955634631,-87.715959282,1
13441162,390,2024-04-26 11:07:00,600,108,15,32,56,False,False,23,1,3,39,21,0,2024-05-04 15:52:16,41.800452297,-87.593249933,2
13442234,817,2024-04-26 11:00:00,804,39,12,20,56,False,False,63,5,20,69,7,0,2024-05-04 15:52:16,41.74099774,-87.638606337,1
13441847,756,2024-04-26 11:00:00,3,31,3,93,6,False,False,19,1,19,38,5,0,2024-05-04 15:52:16,41.794347692,-87.623479103,1
13441193,414,2024-04-26 11:00:00,812,39,12,20,56,True,False,231,19,20,69,7,0,2024-05-04 15:52:16,41.732110965,-87.643501482,1
13442806,858,2024-04-26 11:00:00,64,34,21,0,44,False,False,100,8,10,32,6,0,2024-05-04 15:52:16,41.852878684,-87.635770908,2
13441987,410,2024-04-26 11:00:00,285,33,21,60,56,False,False,150,11,24,29,6,0,2024-05-04 15:52:16,41.853996428,-87.676880448,0
13441656,472,2024-04-26 10:53:00,154,58,5,92,18,False,False,148,11,24,26,13,0,2024-05-04 15:52:16,41.861698243,-87.651688112,1
13441201,389,2024-04-26 10:50:00,627,35,21,19,54,False,False,169,13,36,23,6,0,2024-05-04 15:52:16,41.894860447,-87.764194002,0
13441119,381,2024-04-26 10:47:00,494,86,13,69,53,True,False,112,9,23,27,17,0,2024-05-04 15:52:16,41.853485119,-87.725586804,1
13441236,448,2024-04-26 10:45:00,125,33,21,60,56,False,False,138,11,35,22,6,0,2024-05-04 15:52:16,41.897044112,-87.679532495,0
13442540,427,2024-04-26 10:45:00,796,27,1,80,51,False,False,44,3,6,44,8,0,2024-05-04 15:52:16,41.745534625,-87.550351535,1
13441208,392,2024-04-26 10:45:00,880,108,15,32,56,False,False,47,3,9,53,21,0,2024-05-04 15:52:16,41.656654288,-87.547136599,2
13442015,770,2024-04-26 10:30:00,688,105,15,57,44,False,True,90,7,13,64,21,0,2024-05-04 15:52:16,41.776817717,-87.703089495,2
13442369,836,2024-04-26 10:30:00,164,36,21,78,18,False,False,5,0,33,30,6,0,2024-05-04 15:52:16,41.86821682,-87.6304532,0
13441214,409,2024-04-26 10:30:00,727,58,5,92,56,False,True,78,6,5,67,13,0,2024-05-04 15:52:16,41.768623525,-87.629855197,1
13441321,384,2024-04-26 10:27:00,595,36,21,78,28,True,False,248,21,30,17,6,0,2024-05-04 15:52:16,41.931417509,-87.755078443,0
13441632,469,2024-04-26 10:25:00,701,38,21,40,6,False,False,242,20,48,0,6,0,2024-05-04 15:52:16,42.005011622,-87.660870765,0
13441995,376,2024-04-26 10:20:00,165,20,2,7,44,False,True,166,13,28,23,4,0,2024-05-04 15:52:16,41.866346741,-87.772931369,2
13441352,477,2024-04-26 10:17:00,860,12,2,6,6,False,False,51,4,8,47,4,0,2024-05-04 15:52:16,41.693783016,-87.613403816,1
13441145,387,2024-04-26 10:15:00,411,15,2,80,53,False,False,212,17,43,5,9,0,2024-05-04 15:52:16,41.940540605,-87.644416828,1
13441956,394,2024-04-26 10:10:00,799,18,2,29,44,False,True,60,5,16,69,9,0,2024-05-04 15:52:16,41.742515047,-87.652308889,2
13441148,368,2024-04-26 10:10:00,392,27,1,80,47,False,False,90,7,14,64,8,0,2024-05-04 15:52:16,41.777215956,-87.698660471,1
13441151,366,2024-04-26 10:07:00,377,58,5,92,14,False,True,9,0,2,33,13,0,2024-05-04 15:52:16,41.840859176,-87.626847966,1
13441135,361,2024-04-26 10:05:00,57,27,1,80,28,False,False,67,5,5,42,8,0,2024-05-04 15:52:16,41.736491541,-87.615385513,1
13442982,864,2024-04-26 10:00:00,479,34,21,0,14,False,False,101,8,2,32,6,0,2024-05-04 15:52:16,41.824654149,-87.63219932,0
13444247,912,2024-04-26 10:00:00,615,34,21,0,56,False,False,20,1,2,38,6,0,2024-05-04 15:52:16,41.795327658,-87.62086088,0
13443107,870,2024-04-26 10:00:00,98,47,8,26,54,False,False,202,16,41,7,11,0,2024-05-04 15:52:16,41.892753031,-87.624193896,0
13445266,934,2024-04-26 10:00:00,148,39,12,20,41,False,False,123,10,36,21,7,0,2024-05-04 15:52:16,41.899970369,-87.739828138,1
13441167,405,2024-04-26 10:00:00,92,101,15,101,39,False,True,6,0,27,26,21,0,2024-05-04 15:52:16,41.874381838,-87.641536792,2
13446277,957,2024-04-26 10:00:00,508,58,5,92,41,False,False,127,10,27,24,13,0,2024-05-04 15:52:16,41.880656741,-87.731461853,1
13443096,796,2024-04-26 10:00:00,29,37,21,61,54,False,False,0,0,33,30,6,0,2024-05-04 15:52:16,41.883500187,-87.627876698,0
13445308,938,2024-04-26 10:00:00,798,38,21,40,44,False,False,66,5,5,42,6,0,2024-05-04 15:52:16,41.744696422,-87.61353522,2
13441558,635,2024-04-26 10:00:00,173,94,15,83,39,False,False,205,17,45,2,8,0,2024-05-04 15:52:16,41.96538061,-87.659110921,2
13441441,487,2024-04-26 10:00:00,27,18,2,29,6,False,True,165,13,28,23,9,0,2024-05-04 15:52:16,41.88285803,-87.766599362,1
13441267,373,2024-04-26 10:00:00,411,27,1,80,53,False,False,212,17,43,5,8,0,2024-05-04 15:52:16,41.940831539,-87.644424723,1
13445052,928,2024-04-26 10:00:00,578,34,21,0,56,False,False,170,13,36,23,6,0,2024-05-04 15:52:16,41.900478961,-87.749642063,0
13441163,397,2024-04-26 10:00:00,621,46,8,30,18,False,False,177,14,44,10,12,0,2024-05-04 15:52:16,41.981730418,-87.762302954,1
13442406,846,2024-04-26 09:56:00,497,101,15,101,44,False,True,251,21,30,20,21,0,2024-05-04 15:52:16,41.93086259,-87.727814906,2
13441137,388,2024-04-26 09:54:00,496,42,12,84,56,True,False,127,10,27,24,7,0,2024-05-04 15:52:16,41.879746343,-87.726898663,1
13441194,367,2024-04-26 09:45:00,70,41,12,15,31,False,False,141,11,26,22,7,0,2024-05-04 15:52:16,41.890872452,-87.667141282,1
13444273,906,2024-04-26 09:44:00,217,34,21,0,56,False,False,38,3,7,43,6,0,2024-05-04 15:52:16,41.737804009,-87.587066756,0
13441295,419,2024-04-26 09:43:00,741,94,15,83,6,False,True,36,2,6,41,8,0,2024-05-04 15:52:16,41.764708006,-87.563193271,2
13441338,485,2024-04-26 09:40:00,284,57,5,89,14,False,True,7,0,2,31,13,0,2024-05-04 15:52:16,41.854963672,-87.627133239,1
13447501,464,2024-04-26 09:35:00,306,27,1,80,39,False,False,8,0,3,31,8,0,2024-05-04 15:52:16,41.85102174,-87.618954852,1
13441106,382,2024-04-26 09:30:00,342,39,12,20,56,False,False,121,9,23,28,7,0,2024-05-04 15:52:16,41.844162699,-87.695199039,1
13441255,359,2024-04-26 09:30:00,385,36,21,78,30,False,False,215,17,43,5,6,0,2024-05-04 15:52:16,41.93743245,-87.649180491,0
13441196,360,2024-04-26 09:30:00,582,18,2,29,44,False,True,171,13,27,23,9,0,2024-05-04 15:52:16,41.885684472,-87.751752506,2
13441115,365,2024-04-26 09:30:00,179,95,15,44,6,False,True,111,9,23,27,21,0,2024-05-04 15:52:16,41.865766243,-87.715407543,2
13441104,385,2024-04-26 09:26:00,665,94,15,83,6,False,True,70,6,15,66,8,0,2024-05-04 15:52:16,41.782587012,-87.654576249,2
13441190,378,2024-04-26 09:20:00,620,27,1,80,6,False,False,168,13,36,23,8,0,2024-05-04 15:52:16,41.889992789,-87.76211074,1
13441780,681,2024-04-26 09:20:00,62,22,1,2,56,False,False,2,0,3,30,3,0,2024-05-04 15:52:16,41.877578503,-87.629282088,1
13441024,352,2024-04-26 09:20:00,562,36,21,78,54,False,False,88,7,13,55,6,0,2024-05-04 15:52:16,41.804526871,-87.719829153,0
13441219,339,2024-04-26 09:05:00,486,17,2,73,56,False,False,95,7,17,68,9,0,2024-05-04 15:52:16,41.756398067,-87.720980429,1
13441600,553,2024-04-26 09:03:00,115,59,7,88,54,True,False,202,16,1,7,21,0,2024-05-04 15:52:16,41.895407139,-87.624263706,0
13443045,867,2024-04-26 09:00:00,735,34,21,0,6,False,False,78,6,5,67,6,0,2024-05-04 15:52:16,41.766259608,-87.631024685,0
13441637,440,2024-04-26 09:00:00,115,38,21,40,18,True,False,202,16,1,7,6,0,2024-05-04 15:52:16,41.895407139,-87.624263706,0
13441234,351,2024-04-26 09:00:00,576,57,5,89,46,True,False,172,13,27,23,13,0,2024-05-04 15:52:16,41.876748929,-87.747919277,1
13442434,837,2024-04-26 09:00:00,597,27,1,80,5,False,False,220,18,47,75,8,0,2024-05-04 15:52:16,41.976813973,-87.661156466,1
13441519,593,2024-04-26 09:00:00,196,103,15,54,51,False,False,147,11,33,26,21,0,2024-05-04 15:52:16,41.874223466,-87.660609583,2
13441181,338,2024-04-26 09:00:00,178,15,2,80,33,True,False,149,11,27,26,9,0,2024-05-04 15:52:16,41.866331725,-87.666379171,1
13441079,0,2024-04-26 09:00:00,289,15,2,80,51,False,False,38,3,7,43,9,0,2024-05-04 15:52:16,41.737094305,-87.572998178,1
13441023,336,2024-04-26 09:00:00,750,27,1,80,6,False,True,78,6,5,67,8,0,2024-05-04 15:52:16,41.760987043,-87.630898917,1
13441271,350,2024-04-26 08:59:00,93,15,2,80,6,False,False,197,16,26,7,9,0,2024-05-04 15:52:16,41.8988442,-87.642025824,1
13441442,494,2024-04-26 08:59:00,193,95,15,44,44,False,False,111,9,23,27,21,0,2024-05-04 15:52:16,41.863748604,-87.721444,2
13441452,583,2024-04-26 08:55:00,777,23,1,4,6,False,False,41,3,6,41,3,0,2024-05-04 15:52:16,41.754731614,-87.562652863,1
13444576,913,2024-04-26 08:55:00,355,33,21,60,21,False,False,143,11,26,25,6,0,2024-05-04 15:52:16,41.883658298,-87.695250532,0
13441187,346,2024-04-26 08:54:00,491,34,21,0,56,False,False,178,14,37,13,6,0,2024-05-04 15:52:16,41.95415817,-87.781706583,0
13441060,344,2024-04-26 08:50:00,461,15,2,80,56,False,False,252,21,34,20,9,0,2024-05-04 15:52:16,41.924597648,-87.717518998,1
13441297,329,2024-04-26 08:49:00,333,18,2,29,44,False,True,36,2,6,41,9,0,2024-05-04 15:52:16,41.760301092,-87.559987568,2
13441084,331,2024-04-26 08:47:00,513,36,21,78,33,False,False,207,17,45,2,6,0,2024-05-04 15:52:16,41.96137851,-87.65474101,0
13441298,335,2024-04-26 08:40:00,102,18,2,29,6,False,True,5,0,33,30,9,0,2024-05-04 15:52:16,41.873889276,-87.633614833,1
13441776,325,2024-04-26 08:40:00,779,18,2,29,6,False,True,59,5,16,69,9,0,2024-05-04 15:52:16,41.751686778,-87.656998127,1
13441117,393,2024-04-26 08:30:00,700,27,1,80,6,False,False,75,6,15,66,8,0,2024-05-04 15:52:16,41.773433008,-87.648264606,1
13441058,354,2024-04-26 08:30:00,757,34,21,0,56,False,False,35,2,6,41,6,0,2024-05-04 15:52:16,41.760310694,-87.570041213,0
13443167,355,2024-04-26 08:30:00,616,30,3,37,6,False,False,22,1,4,39,5,0,2024-05-04 15:52:16,41.796890794,-87.602770958,1
13443146,432,2024-04-26 08:30:00,245,31,3,93,6,False,False,24,1,4,39,5,0,2024-05-04 15:52:16,41.793424442,-87.583554214,1
13441034,347,2024-04-26 08:28:00,66,94,15,83,56,False,True,65,5,5,67,8,0,2024-05-04 15:52:16,41.756597674,-87.614285524,2
13441191,342,2024-04-26 08:25:00,92,103,15,54,32,False,True,6,0,27,26,21,0,2024-05-04 15:52:16,41.874381838,-87.641536792,2
13441059,358,2024-04-26 08:25:00,386,96,15,43,56,False,False,247,21,30,17,21,0,2024-05-04 15:52:16,41.935766902,-87.762716834,2
13442045,375,2024-04-26 08:23:00,166,94,15,83,44,False,True,136,10,27,27,8,0,2024-05-04 15:52:16,41.867381691,-87.697145299,2
13441164,313,2024-04-26 08:12:00,59,34,21,0,6,False,True,130,10,27,25,6,0,2024-05-04 15:52:16,41.886560206,-87.716062887,0
13441120,326,2024-04-26 08:11:00,4,47,8,26,48,True,False,2,0,33,30,11,0,2024-05-04 15:52:16,41.878260207,-87.625448401,1
13441667,647,2024-04-26 08:07:00,654,47,8,26,6,False,False,83,7,22,54,11,0,2024-05-04 15:52:16,41.792580593,-87.770119967,1
13446351,958,2024-04-26 08:00:00,204,6,18,82,6,False,False,111,9,23,27,2,0,2024-05-04 15:52:16,41.861628294,-87.716500973,1
13441268,356,2024-04-26 08:00:00,466,27,1,80,51,False,False,208,17,46,4,8,0,2024-05-04 15:52:16,41.949324776,-87.685902179,1
13442632,852,2024-04-26 08:00:00,763,34,21,0,44,False,False,62,5,16,69,6,0,2024-05-04 15:52:16,41.757090171,-87.645418425,2
13441089,333,2024-04-26 08:00:00,198,33,21,60,56,False,False,29,2,4,40,6,0,2024-05-04 15:52:16,41.776929876,-87.590517827,0
13442481,851,2024-04-26 08:00:00,705,34,21,0,56,False,False,76,6,15,65,6,0,2024-05-04 15:52:16,41.771307901,-87.661568691,0
13441008,320,2024-04-26 08:00:00,560,31,3,93,45,False,False,186,15,38,12,5,0,2024-05-04 15:52:16,41.968948291,-87.731749315,1
13441075,305,2024-04-26 07:55:00,436,36,21,78,54,False,False,191,15,34,19,6,0,2024-05-04 15:52:16,41.939262335,-87.71335694,0
13441025,304,2024-04-26 07:50:00,830,27,1,80,29,False,True,45,3,6,49,8,0,2024-05-04 15:52:16,41.716561501,-87.570947357,1
13440982,303,2024-04-26 07:47:00,416,108,15,32,56,True,False,90,7,13,64,21,0,2024-05-04 15:52:16,41.778954248,-87.704359119,2
13440981,318,2024-04-26 07:45:00,33,59,7,88,20,False,False,1,0,33,30,21,0,2024-05-04 15:52:16,41.879901533,-87.627721661,1
13441098,306,2024-04-26 07:35:00,120,15,2,80,53,False,False,145,11,26,26,9,0,2024-05-04 15:52:16,41.885105137,-87.646823184,1
13441143,294,2024-04-26 07:30:00,866,58,5,92,41,False,False,227,19,18,73,13,0,2024-05-04 15:52:16,41.685702753,-87.678875923,1
13441817,748,2024-04-26 07:30:00,609,45,8,39,6,False,False,23,1,4,39,11,0,2024-05-04 15:52:16,41.799204348,-87.584044296,1
13441232,408,2024-04-26 07:30:00,848,33,21,60,56,False,False,226,19,18,72,6,0,2024-05-04 15:52:16,41.701234788,-87.719493688,0
13441777,311,2024-04-26 07:30:00,88,57,5,89,6,False,True,63,5,20,69,13,0,2024-05-04 15:52:16,41.739622639,-87.638119181,1
13440997,290,2024-04-26 07:17:00,637,71,4,72,4,True,False,85,7,12,54,14,0,2024-05-04 15:52:16,41.788987036,-87.74147999,1
13440970,293,2024-04-26 07:17:00,707,27,1,80,6,False,False,30,2,5,67,8,0,2024-05-04 15:52:16,41.771989936,-87.623472718,1
13441198,309,2024-04-26 07:15:00,375,27,1,80,44,False,True,152,12,34,19,8,0,2024-05-04 15:52:16,41.934760099,-87.694028422,2
13441096,299,2024-04-26 07:15:00,459,18,2,29,6,False,True,250,21,34,19,9,0,2024-05-04 15:52:16,41.931887752,-87.718812329,1
13441018,300,2024-04-26 07:15:00,17,27,1,80,44,False,True,52,4,8,47,8,0,2024-05-04 15:52:16,41.690759878,-87.624176109,2
13441141,297,2024-04-26 07:15:00,866,27,1,80,38,False,False,227,19,18,73,8,0,2024-05-04 15:52:16,41.685702753,-87.678875923,1
13441072,289,2024-04-26 07:08:00,430,27,1,80,18,False,False,187,15,32,12,8,0,2024-05-04 15:52:16,41.96842191,-87.711754177,1
13440976,302,2024-04-26 07:07:00,360,95,15,44,18,False,False,121,9,23,28,21,0,2024-05-04 15:52:16,41.840720969,-87.695123141,2
13441064,307,2024-04-26 07:05:00,775,31,3,93,6,False,False,41,3,6,41,5,0,2024-05-04 15:52:16,41.754951987,-87.553421914,1
13441387,547,2024-04-26 07:00:00,760,33,21,60,56,False,False,32,2,7,41,6,0,2024-05-04 15:52:16,41.760235732,-87.585769646,0
13441368,439,2024-04-26 07:00:00,363,33,21,60,60,False,False,152,12,0,20,6,0,2024-05-04 15:52:16,41.932083971,-87.699380327,0
13440977,314,2024-04-26 07:00:00,260,101,15,101,44,False,True,114,9,23,27,21,0,2024-05-04 15:52:16,41.855739114,-87.721116575,2
13443018,423,2024-04-26 07:00:00,648,24,1,6,6,False,True,70,6,15,66,3,0,2024-05-04 15:52:16,41.788592066,-87.648656929,1
13441013,328,2024-04-26 07:00:00,243,41,12,15,56,False,False,242,20,48,0,7,0,2024-05-04 15:52:16,42.004418091,-87.671119995,1
13441493,544,2024-04-26 06:57:00,350,39,12,20,9,False,False,9,0,2,33,7,0,2024-05-04 15:52:16,41.843962091,-87.623595224,1
13441596,296,2024-04-26 06:45:00,668,57,5,89,6,False,False,243,20,47,75,13,0,2024-05-04 15:52:16,41.995305219,-87.664121929,1
13441626,407,2024-04-26 06:44:00,197,34,21,0,46,False,False,225,18,46,2,6,0,2024-05-04 15:52:16,41.973588441,-87.663315953,0
13441082,345,2024-04-26 06:41:00,451,31,3,93,18,False,False,46,3,9,50,5,0,2024-05-04 15:52:16,41.702732531,-87.53493048,1
13440947,285,2024-04-26 06:30:00,626,96,15,43,44,False,False,91,7,13,61,21,0,2024-05-04 15:52:16,41.793035296,-87.699879605,2
13441015,316,2024-04-26 06:30:00,454,58,5,92,45,False,False,12,1,2,33,13,0,2024-05-04 15:52:16,41.828312991,-87.626497936,1
13441146,362,2024-04-26 06:06:00,372,30,3,37,54,False,False,216,17,43,5,5,0,2024-05-04 15:52:16,41.935937617,-87.644260553,0
13441436,279,2024-04-26 06:00:00,188,58,5,92,56,False,False,37,3,7,43,13,0,2024-05-04 15:52:16,41.744132748,-87.59136135,1
13441054,308,2024-04-26 06:00:00,322,27,1,80,56,False,True,43,3,6,46,8,0,2024-05-04 15:52:16,41.726282164,-87.562355549,1
13440948,281,2024-04-26 06:00:00,292,57,5,89,44,False,False,160,12,0,20,13,0,2024-05-04 15:52:16,41.920751838,-87.692731571,2
