id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,year,updated_on,latitude,longitude,cluster
13429389,JH225407,4/13/2024 11:00,0000X S SACRAMENTO BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1124,11,28,27,14,2024,4/21/2024 15:40,41.88017845,-87.70117887,2
13428213,JH223584,4/13/2024 11:00,011XX N ELSTON AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,VACANT LOT / LAND,FALSE,FALSE,1213,12,27,24,26,2024,4/21/2024 15:40,41.90202151,-87.65714777,1
13427859,JH223463,4/13/2024 11:00,060XX S THROOP ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,713,7,16,67,08B,2024,4/21/2024 15:40,41.78422347,-87.65704862,1
13427898,JH223443,4/13/2024 10:59,097XX S OGLESBY AVE,497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,FALSE,TRUE,431,4,7,51,04B,2024,4/21/2024 15:40,41.71749584,-87.56577908,1
13427875,JH223473,4/13/2024 10:50,034XX W MONTROSE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1723,17,33,16,08B,2024,4/21/2024 15:40,41.96110816,-87.71472254,1
13427895,JH223433,4/13/2024 10:44,011XX N ELSTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),FALSE,FALSE,1213,12,27,24,14,2024,4/21/2024 15:40,41.90202151,-87.65714777,1
13427943,JH223429,4/13/2024 10:40,013XX E 53RD ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,234,2,4,41,6,2024,4/21/2024 15:40,41.79949066,-87.59349938,1
13427860,JH223469,4/13/2024 10:40,014XX W BERWYN AVE,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,2013,20,48,77,08B,2024,4/21/2024 15:40,41.97804256,-87.66666379,1
13428012,JH223432,4/13/2024 10:39,068XX S ADA ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,STREET,FALSE,TRUE,724,7,17,67,08B,2024,4/21/2024 15:40,41.76956009,-87.65787716,2
13427843,JH223442,4/13/2024 10:37,034XX S ARCHER AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,912,9,12,59,6,2024,4/21/2024 15:40,41.8313136,-87.6761399,1
13428747,JH224579,4/13/2024 10:32,008XX E 79TH ST,820,THEFT,$500 AND UNDER,GAS STATION,FALSE,FALSE,624,6,8,69,6,2024,4/21/2024 15:40,41.75130534,-87.60362891,1
13428047,JH223404,4/13/2024 10:32,014XX N ORLEANS ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,FALSE,TRUE,1821,18,27,8,04B,2024,4/21/2024 15:40,41.90844666,-87.63754684,2
13431709,JH228149,4/13/2024 10:30,072XX W THORNDALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1612,16,41,10,14,2024,4/21/2024 15:40,41.98777939,-87.80905503,2
13430414,JH226312,4/13/2024 10:30,098XX S THROOP ST,620,BURGLARY,UNLAWFUL ENTRY,SCHOOL - PRIVATE GROUNDS,FALSE,FALSE,2213,22,21,73,5,2024,4/21/2024 15:40,41.71528943,-87.65521887,1
13427889,JH223397,4/13/2024 10:25,034XX W BELMONT AVE,860,THEFT,RETAIL THEFT,DRUG STORE,TRUE,FALSE,1732,17,35,21,6,2024,4/21/2024 15:40,41.93926234,-87.71335694,1
13428259,JH223657,4/13/2024 10:23,014XX N ORLEANS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,1821,18,27,8,14,2024,4/21/2024 15:40,41.90848233,-87.63754645,2
13427854,JH223405,4/13/2024 10:21,044XX N KEDZIE AVE,820,THEFT,$500 AND UNDER,ALLEY,FALSE,FALSE,1724,17,33,14,6,2024,4/21/2024 15:40,41.96164945,-87.70826089,1
13427939,JH223438,4/13/2024 10:20,052XX S UNIVERSITY AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,233,2,5,41,08B,2024,4/21/2024 15:40,41.80053897,-87.59820011,2
13427991,JH223630,4/13/2024 10:15,020XX N PULASKI RD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2525,25,26,20,7,2024,4/21/2024 15:40,41.9183068,-87.72659618,2
13430614,JH226890,4/13/2024 10:00,039XX W MONROE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1122,11,28,26,14,2024,4/21/2024 15:40,41.87978278,-87.72393128,1
13430138,JH226227,4/13/2024 10:00,004XX E OAKWOOD BLVD,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,214,2,3,38,5,2024,4/21/2024 15:40,41.82266088,-87.61560873,1
13429882,JH225834,4/13/2024 10:00,037XX N MAGNOLIA AVE,930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,FALSE,FALSE,1923,19,44,6,7,2024,4/21/2024 15:40,41.94985081,-87.6604583,2
13430830,JH227254,4/13/2024 10:00,075XX S COTTAGE GROVE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,624,6,6,69,7,2024,4/21/2024 15:40,41.75812504,-87.60537689,2
13431859,JH223482,4/13/2024 10:00,011XX W CATALPA AVE,820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,2023,20,48,77,6,2024,4/21/2024 15:40,41.98181876,-87.6587095,1
13430763,JH227171,4/13/2024 10:00,018XX N LAWNDALE AVE,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,FALSE,FALSE,2535,25,26,22,7,2024,4/21/2024 15:40,41.91409309,-87.71912267,2
13429148,JH224991,4/13/2024 10:00,001XX W WACKER DR,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,122,1,42,32,6,2024,4/21/2024 15:40,41.88681562,-87.63152371,1
13427940,JH223420,4/13/2024 10:00,050XX S WOODLAWN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,222,2,4,39,08B,2024,4/21/2024 15:40,41.8028319,-87.59671417,1
13431996,JH228656,4/13/2024 10:00,108XX S UNION AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,2233,22,21,49,6,2024,4/21/2024 15:40,41.69698237,-87.64009818,1
13427749,JH223384,4/13/2024 9:55,063XX S RICHMOND ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,823,8,15,66,08A,2024,4/21/2024 15:40,41.77830738,-87.69702555,1
13427786,JH223353,4/13/2024 9:40,068XX S PERRY AVE,810,THEFT,OVER $500,APARTMENT,FALSE,TRUE,722,7,6,69,6,2024,4/21/2024 15:40,41.77029895,-87.62829358,1
13427835,JH223336,4/13/2024 9:39,063XX S TROY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,823,8,14,66,14,2024,4/21/2024 15:40,41.77853464,-87.7019068,2
13427790,JH223389,4/13/2024 9:33,0000X S WABASH AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,TRUE,112,1,34,32,7,2024,4/21/2024 15:40,41.88171712,-87.62620344,2
13428267,JH223801,4/13/2024 9:30,032XX N RAVENSWOOD AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1922,19,32,5,08B,2024,4/21/2024 15:40,41.94018138,-87.67390584,1
13427711,JH223331,4/13/2024 9:20,109XX S DOTY AVE E,1330,CRIMINAL TRESPASS,TO LAND,DEPARTMENT STORE,TRUE,FALSE,513,5,10,51,26,2024,4/21/2024 15:40,41.69590816,-87.59582281,1
13427836,JH223334,4/13/2024 9:17,048XX W ST PAUL AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,2533,25,37,25,08B,2024,4/21/2024 15:40,41.91234489,-87.74799458,1
13428602,JH224426,4/13/2024 9:15,064XX S SANGAMON ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,FALSE,TRUE,723,7,16,68,17,2024,4/21/2024 15:40,41.77697645,-87.64835888,1
13427793,JH223333,4/13/2024 9:15,054XX W NORTH AVE,460,BATTERY,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,2532,25,37,25,08B,2024,4/21/2024 15:40,41.90942143,-87.76199267,1
13427822,JH223326,4/13/2024 9:08,114XX S WASHTENAW AVE,560,ASSAULT,SIMPLE,RESIDENCE - YARD (FRONT / BACK),TRUE,FALSE,2212,22,19,75,08A,2024,4/21/2024 15:40,41.68545429,-87.68832383,1
13427874,JH223358,4/13/2024 9:06,058XX W NORTH AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,FALSE,TRUE,2531,25,29,25,26,2024,4/21/2024 15:40,41.90929604,-87.77218115,1
13428758,JH224641,4/13/2024 9:00,037XX N NEW ENGLAND AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,1632,16,38,17,26,2024,4/21/2024 15:40,41.94788482,-87.79851215,1
13427948,JH223591,4/13/2024 9:00,049XX N NORMANDY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1613,16,41,10,14,2024,4/21/2024 15:40,41.97070395,-87.79402989,2
13427956,JH223650,4/13/2024 9:00,053XX S DREXEL AVE,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,FALSE,FALSE,233,2,20,41,7,2024,4/21/2024 15:40,41.79750432,-87.60387887,2
13429944,JH225989,4/13/2024 9:00,057XX N SHERIDAN RD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,TRUE,2022,20,48,77,26,2024,4/21/2024 15:40,41.98642529,-87.65528428,1
13431861,JH227493,4/13/2024 9:00,104XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,FALSE,FALSE,512,5,9,49,14,2024,4/21/2024 15:40,41.70413666,-87.62343588,1
13427731,JH223368,4/13/2024 9:00,113XX S AVENUE N,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,FALSE,FALSE,433,4,10,52,7,2024,4/21/2024 15:40,41.68928816,-87.53890074,2
13429544,JH224551,4/13/2024 9:00,040XX N KENMORE AVE,281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,FALSE,1915,19,46,3,2,2024,4/21/2024 15:40,41.95578052,-87.65616803,1
13427739,JH223338,4/13/2024 8:59,039XX W WILCOX ST,2027,NARCOTICS,POSSESS - CRACK,STREET,TRUE,FALSE,1122,11,28,26,18,2024,4/21/2024 15:40,41.87889294,-87.7238002,2
13427789,JH223341,4/13/2024 8:53,011XX S CANAL ST,440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,FALSE,FALSE,124,1,28,28,08B,2024,4/21/2024 15:40,41.86803411,-87.63921516,0
13431804,JH228335,4/13/2024 8:47,009XX W BELMONT AVE,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA TRAIN,FALSE,FALSE,1933,19,44,6,24,2024,4/21/2024 15:40,41.93991842,-87.65328888,1
13427746,JH223364,4/13/2024 8:36,044XX N BROADWAY,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1913,19,46,3,6,2024,4/21/2024 15:40,41.96307079,-87.65598421,1
13427863,JH223302,4/13/2024 8:35,055XX W CHICAGO AVE,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,FALSE,FALSE,1524,15,37,25,26,2024,4/21/2024 15:40,41.89486045,-87.764194,1
13427846,JH223282,4/13/2024 8:32,013XX W 48TH ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,FALSE,FALSE,933,9,20,61,26,2024,4/21/2024 15:40,41.80687477,-87.65797684,2
13427792,JH223292,4/13/2024 8:30,019XX N CICERO AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,2533,25,36,19,6,2024,4/21/2024 15:40,41.9160425,-87.74606493,1
13427818,JH223314,4/13/2024 8:28,005XX W 61ST ST,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,TRUE,FALSE,711,7,20,68,18,2024,4/21/2024 15:40,41.78349009,-87.63854381,2
13427689,JH223278,4/13/2024 8:20,001XX W OAK ST,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,1832,18,2,8,6,2024,4/21/2024 15:40,41.90054693,-87.63363243,1
13427814,JH223273,4/13/2024 8:18,027XX W DIVISION ST,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,FALSE,FALSE,1423,14,26,24,26,2024,4/21/2024 15:40,41.90294087,-87.69503287,1
13427767,JH223294,4/13/2024 8:05,054XX N MENARD AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1622,16,45,11,08B,2024,4/21/2024 15:40,41.98058777,-87.77322907,1
13427738,JH223258,4/13/2024 8:04,027XX W 15TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,HOSPITAL BUILDING / GROUNDS,TRUE,FALSE,1023,10,28,29,14,2024,4/21/2024 15:40,41.86108146,-87.69379005,1
13431273,JH227230,4/13/2024 8:00,088XX S ESCANABA AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,423,4,10,46,7,2024,4/21/2024 15:40,41.73506621,-87.55414617,2
13428097,JH223907,4/13/2024 8:00,017XX W 91ST PL,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2221,22,21,73,7,2024,4/21/2024 15:40,41.72751618,-87.6656665,2
13428997,JH224980,4/13/2024 8:00,031XX N ODELL AVE,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,2511,25,29,17,6,2024,4/21/2024 15:40,41.93708608,-87.81037826,1
13427849,JH223256,4/13/2024 7:48,128XX S EMERALD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,523,5,9,53,14,2024,4/21/2024 15:40,41.66018915,-87.64011966,1
13428757,JH224522,4/13/2024 7:45,038XX N SHEFFIELD AVE,281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,FALSE,1923,19,46,6,2,2024,4/21/2024 15:40,41.95178038,-87.65446418,1
13427776,JH223290,4/13/2024 7:34,057XX S CICERO AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,AIRPORT PARKING LOT,FALSE,FALSE,813,8,13,56,11,2024,4/21/2024 15:40,41.78898704,-87.74147999,1
13427834,JH223345,4/13/2024 7:30,003XX S PLYMOUTH CT,460,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,113,1,4,32,08B,2024,4/21/2024 15:40,41.87772609,-87.62873702,1
13427876,JH223270,4/13/2024 7:12,084XX S HOYNE AVE,930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,614,6,18,71,7,2024,4/21/2024 15:40,41.74039337,-87.67533098,2
13427690,JH223253,4/13/2024 7:10,048XX N LINCOLN AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,2031,20,47,4,6,2024,4/21/2024 15:40,41.96876382,-87.68866183,1
13430008,JH226078,4/13/2024 7:00,092XX S LOOMIS ST,560,ASSAULT,SIMPLE,OTHER (SPECIFY),FALSE,FALSE,2222,22,21,73,08A,2024,4/21/2024 15:40,41.72621411,-87.65793574,1
13427716,JH223255,4/13/2024 7:00,068XX S TALMAN AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,831,8,16,66,6,2024,4/21/2024 15:40,41.76958516,-87.68948692,2
13427810,JH223276,4/13/2024 7:00,048XX N MAGNOLIA AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2033,20,47,3,08B,2024,4/21/2024 15:40,41.97087516,-87.66109388,1
28067,JH223217,4/13/2024 6:47,026XX N SAWYER AVE,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,FALSE,FALSE,1412,14,35,22,01A,2024,4/21/2024 15:40,41.92882937,-87.70940825,2
13427816,JH223228,4/13/2024 6:44,008XX N RIDGEWAY AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1112,11,27,23,08B,2024,4/21/2024 15:40,41.89619713,-87.7199994,1
13428316,JH223214,4/13/2024 6:30,062XX S MICHIGAN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,311,3,20,40,08B,2024,4/21/2024 15:40,41.7809464,-87.62199537,1
13427694,JH223213,4/13/2024 6:18,056XX S SANGAMON ST,497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,TRUE,TRUE,712,7,16,68,04B,2024,4/21/2024 15:40,41.7917018,-87.64873385,1
13427871,JH223416,4/13/2024 6:00,103XX S CALUMET AVE,820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,512,5,9,49,6,2024,4/21/2024 15:40,41.70648532,-87.6149687,1
13430030,JH226090,4/13/2024 6:00,028XX W GLENLAKE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2413,24,50,2,14,2024,4/21/2024 15:40,41.99217486,-87.70104667,2
13427656,JH223212,4/13/2024 5:50,001XX N LONG AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,TRUE,1523,15,37,25,6,2024,4/21/2024 15:40,41.88310902,-87.76021841,2
13427676,JH223208,4/13/2024 5:43,041XX N BROADWAY,610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,FALSE,FALSE,1915,19,46,3,5,2024,4/21/2024 15:40,41.95791413,-87.65268581,1
13433552,JH230167,4/13/2024 5:33,033XX S EMERALD AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,915,9,11,60,6,2024,4/21/2024 15:40,41.83370233,-87.64495828,1
13427684,JH223254,4/13/2024 5:25,007XX S CLAREMONT AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,1225,12,28,28,6,2024,4/21/2024 15:40,41.87235755,-87.68497217,1
13427672,JH223199,4/13/2024 5:20,054XX S LAKE PARK AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,FALSE,FALSE,234,2,5,41,3,2024,4/21/2024 15:40,41.79590848,-87.58741991,0
13427675,JH223207,4/13/2024 5:12,001XX W OAK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,TRUE,FALSE,1832,18,2,8,14,2024,4/21/2024 15:40,41.90054693,-87.63363243,1
13427678,JH223206,4/13/2024 5:09,010XX S DESPLAINES ST,460,BATTERY,SIMPLE,STREET,TRUE,FALSE,124,1,28,28,08B,2024,4/21/2024 15:40,41.86949108,-87.64373367,2
13427865,JH223260,4/13/2024 5:00,004XX N LEAMINGTON AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1532,15,37,25,7,2024,4/21/2024 15:40,41.88819925,-87.75413155,2
13427833,JH223275,4/13/2024 4:58,037XX W 111TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,PARK PROPERTY,TRUE,FALSE,2211,22,19,74,14,2024,4/21/2024 15:40,41.69136371,-87.71392345,1
13427662,JH223210,4/13/2024 4:44,008XX W 119TH ST,610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,FALSE,FALSE,524,5,21,53,5,2024,4/21/2024 15:40,41.67779976,-87.64288112,1
13428509,JH223202,4/13/2024 4:43,011XX W 76TH ST,479,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",STREET,FALSE,FALSE,612,6,17,71,04B,2024,4/21/2024 15:40,41.75596717,-87.65315625,2
13430510,JH223192,4/13/2024 4:32,047XX W POLK ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,1131,11,24,25,08B,2024,4/21/2024 15:40,41.87047899,-87.74322551,2
13427869,JH223230,4/13/2024 4:30,012XX W MONROE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1224,12,34,28,14,2024,4/21/2024 15:40,41.88032061,-87.6577071,1
13427663,JH223203,4/13/2024 4:23,095XX S CONSTANCE AVE,498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",STREET,FALSE,TRUE,431,4,7,51,04B,2024,4/21/2024 15:40,41.72177386,-87.57898476,2
13427646,JH223186,4/13/2024 4:13,049XX W PALMER ST,320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,FALSE,FALSE,2522,25,26,19,3,2024,4/21/2024 15:40,41.92054967,-87.74897784,0
13427619,JH223180,4/13/2024 4:05,048XX W ADAMS ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,FALSE,TRUE,1533,15,28,25,08B,2024,4/21/2024 15:40,41.87858402,-87.74614731,1
13427639,JH223188,4/13/2024 4:03,001XX W MAPLE ST,340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,APARTMENT,FALSE,FALSE,1824,18,27,8,3,2024,4/21/2024 15:40,41.90182232,-87.63307118,0
13434014,JH231010,4/13/2024 4:00,049XX W HURON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,1531,15,37,25,14,2024,4/21/2024 15:40,41.89312919,-87.74950698,2
13427625,JH223175,4/13/2024 3:46,002XX E ONTARIO ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,FALSE,TRUE,1834,18,2,8,08B,2024,4/21/2024 15:40,41.89337706,-87.62170782,1
13427687,JH223261,4/13/2024 3:46,030XX N MAJOR AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,2514,25,30,19,08A,2024,4/21/2024 15:40,41.93534975,-87.76881782,1
13427797,JH223193,4/13/2024 3:42,008XX N CLARK ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,1832,18,2,8,15,2024,4/21/2024 15:40,41.89697038,-87.63125093,2
13427606,JH223161,4/13/2024 3:41,046XX W DIVERSEY AVE,031A,ROBBERY,ARMED - HANDGUN,ATM (AUTOMATIC TELLER MACHINE),FALSE,FALSE,2521,25,31,20,3,2024,4/21/2024 15:40,41.93158085,-87.74295666,0
13430168,JH226354,4/13/2024 3:40,0000X E ELM ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BAR OR TAVERN,FALSE,FALSE,1824,18,2,8,11,2024,4/21/2024 15:40,41.90320375,-87.62742107,1
13427617,JH223168,4/13/2024 3:25,012XX S KEELER AVE,420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,FALSE,FALSE,1011,10,24,29,04B,2024,4/21/2024 15:40,41.86549556,-87.73004746,0
13427893,JH223533,4/13/2024 3:15,055XX W RACE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1523,15,37,25,14,2024,4/21/2024 15:40,41.88930109,-87.7642911,2
13427602,JH223162,4/13/2024 3:14,021XX S ALBANY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1022,10,24,30,14,2024,4/21/2024 15:40,41.85239103,-87.70284001,2
13427660,JH223177,4/13/2024 3:13,022XX N LINCOLN AVE,1460,WEAPONS VIOLATION,POSSESS FIREARM / AMMUNITION - NO FOID CARD,STREET,TRUE,FALSE,1812,18,43,7,15,2024,4/21/2024 15:40,41.92260662,-87.64478984,2
13431018,JH223160,4/13/2024 3:01,0000X W 95TH ST,820,THEFT,$500 AND UNDER,CTA STATION,FALSE,TRUE,511,5,9,49,6,2024,4/21/2024 15:40,41.72162305,-87.62470134,1
13427574,JH223166,4/13/2024 3:01,072XX S ARTESIAN AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,FALSE,FALSE,832,8,18,66,15,2024,4/21/2024 15:40,41.76187793,-87.68438851,2
13427616,JH223176,4/13/2024 3:00,024XX S AVERS AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1013,10,22,30,08B,2024,4/21/2024 15:40,41.84697039,-87.72096529,1
13428050,JH223578,4/13/2024 3:00,022XX S ASHLAND AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1034,10,25,31,7,2024,4/21/2024 15:40,41.85140089,-87.66602044,2
13429263,JH224324,4/13/2024 3:00,071XX S CORNELL AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,APARTMENT,FALSE,FALSE,324,3,7,43,15,2024,4/21/2024 15:40,41.76537744,-87.58475692,1
13428729,JH223246,4/13/2024 3:00,016XX W CULLERTON ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1234,12,25,31,08B,2024,4/21/2024 15:40,41.85503644,-87.66733712,1
13428138,JH223683,4/13/2024 3:00,006XX S LA SALLE ST,930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,123,1,34,32,7,2024,4/21/2024 15:40,41.87395154,-87.63167548,2
13427736,JH223365,4/13/2024 3:00,024XX N LINDER AVE,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,FALSE,FALSE,2515,25,31,19,7,2024,4/21/2024 15:40,41.92498903,-87.76356252,2
13427613,JH223165,4/13/2024 3:00,048XX W DRUMMOND PL,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,2521,25,31,19,3,2024,4/21/2024 15:40,41.92880216,-87.74748034,0
13427815,JH223448,4/13/2024 2:50,043XX S ASHLAND AVE,810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,924,9,15,61,6,2024,4/21/2024 15:40,41.81506712,-87.66513215,1
13427615,JH223173,4/13/2024 2:50,047XX W BELMONT AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,FALSE,FALSE,2521,25,31,19,3,2024,4/21/2024 15:40,41.93885884,-87.74462068,0
13427563,JH223158,4/13/2024 2:50,0000X S KILDARE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,1115,11,28,26,08B,2024,4/21/2024 15:40,41.8803383,-87.73301447,2
13427651,JH223169,4/13/2024 2:40,085XX S MACKINAW AVE,420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,FALSE,TRUE,424,4,10,46,04B,2024,4/21/2024 15:40,41.7405773,-87.5429736,1
13427578,JH223151,4/13/2024 2:30,014XX S ST LOUIS AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,1021,10,24,29,08A,2024,4/21/2024 15:40,41.86171838,-87.71284742,1
13428043,JH223753,4/13/2024 2:30,016XX N PAULINA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,FALSE,FALSE,1433,14,32,24,14,2024,4/21/2024 15:40,41.91137012,-87.67015385,1
